match_id,innings,over,ball_in_over,bowler,w1_actual_economy,w1_predicted_economy
1136572,1,12,6,Imran Tahir,8.5,11.201847030336
1136572,1,15,6,SN Thakur,11.0,9.674345011670344
1136572,2,5,6,Mujeeb Ur Rahman,6.0,8.388069006374062
1136572,2,8,6,R Ashwin,8.0,9.349161052816127
1136572,2,12,6,R Ashwin,8.0,8.217265978596506
1136572,2,15,6,BB Sran,9.25,9.42798452691413
1136573,1,5,6,S Nadeem,10.75,11.275611037747371
1136573,1,8,6,R Tewatia,6.0,7.784810130295001
1136573,1,12,6,Mohammed Shami,13.25,6.474592994188421
1136573,1,15,6,CH Morris,10.25,11.094159345014477
1136573,2,5,6,SP Narine,6.0,9.969759475532232
1136573,2,8,6,Kuldeep Yadav,9.6,8.627284421439489
1136573,2,12,6,Kuldeep Yadav,9.6,10.269583489412598
1136576,1,5,6,S Kaul,8.25,10.328872690431217
1136576,1,8,6,DJ Hooda,8.0,9.394512541472684
1136576,1,12,6,CJ Jordan,7.75,6.713498052218684
1136576,1,15,6,B Kumar,6.25,5.8958663360011085
1136576,2,5,6,BB Sran,5.5,4.180232278173939
1136576,2,8,6,R Ashwin,13.25,11.020714643951205
1136576,2,12,6,MM Sharma,12.75,11.910176722689
1136576,2,15,6,Mujeeb Ur Rahman,6.75,7.012883591926892
1136583,1,5,6,MJ McClenaghan,7.333333333333333,7.588453621553891
1136583,1,8,6,HH Pandya,6.666666666666667,7.9255580264666134
1136583,1,12,6,KH Pandya,7.0,8.627969762268703
1136583,1,15,6,M Markande,5.0,5.5739405441890035
1136583,2,5,6,Shakib Al Hasan,5.333333333333333,7.000898994523377
1136583,2,8,6,S Kaul,5.75,9.400564658092396
1136583,2,12,6,Shakib Al Hasan,5.333333333333333,5.968306245910215
1136583,2,15,6,S Kaul,5.75,6.908460726579994
1136584,1,5,6,Harbhajan Singh,12.0,11.258405865915709
1136584,1,8,6,Imran Tahir,8.75,9.025392780141805
1136584,1,12,6,SN Thakur,11.5,9.495609638190771
1136584,1,15,6,RA Jadeja,11.0,11.075042338789766
1136584,2,5,6,UT Yadav,5.75,7.177862329355747
1136584,2,8,6,YS Chahal,6.5,9.299781479811855
1136584,2,12,6,YS Chahal,6.5,6.7215501348897915
1136584,2,15,6,CJ Anderson,15.818181818181818,11.298713579469851
1136588,1,5,6,JD Unadkat,11.0,7.10586030835098
1136588,1,8,6,IS Sodhi,8.333333333333334,8.42712906797827
1136588,1,12,6,JC Archer,6.5,8.410309856376928
1136588,1,15,6,K Gowtham,4.5,4.54565401425849
1136588,2,5,6,S Kaul,5.75,8.742057136710473
1136588,2,8,6,Shakib Al Hasan,7.5,8.558486402939426
1136588,2,12,6,YK Pathan,7.0,7.907255375448249
1136588,2,15,6,Rashid Khan,7.75,7.782356947983644
1136597,1,5,6,PP Chawla,11.666666666666666,9.85621187131704
1136597,1,8,6,Kuldeep Yadav,8.5,8.861691045654542
1136597,1,12,6,PP Chawla,11.666666666666666,11.240627023123004
1136597,1,15,6,M Prasidh Krishna,9.75,9.178525246951594
1136597,2,5,6,HH Pandya,4.75,5.8867794210304805
1136597,2,8,6,KH Pandya,9.666666666666666,9.448791077578603
1136597,2,12,6,M Markande,8.333333333333334,9.398241688767456
1136597,2,15,6,M Markande,8.333333333333334,8.2296401010025
1136606,1,5,6,DL Chahar,4.0,4.125224686196647
1136606,1,8,6,SR Watson,7.5,6.367369511407966
1136606,1,12,6,RA Jadeja,12.0,11.526588558565301
1136606,1,15,6,DJ Bravo,9.75,11.314527958250677
1136606,2,5,6,Shakib Al Hasan,10.25,8.929104570230983
1136606,2,8,6,Rashid Khan,6.25,7.715813998492975
1136606,2,12,6,B Kumar,9.5,9.833482436972263
1136606,2,15,6,Shakib Al Hasan,10.25,10.611076065311321
1136608,1,5,6,Mohammed Siraj,5.666666666666667,7.803212530406211
1136608,1,8,6,C de Grandhomme,4.0,6.5416737828060905
1136608,1,12,6,UT Yadav,5.75,5.32262293636923
1136608,2,5,6,AJ Tye,8.25,8.608491134141001
1136611,1,5,6,S Kaul,11.0,8.387025923154127
1136611,1,8,6,Shakib Al Hasan,8.75,7.675270822739772
1136611,1,12,6,Basil Thampi,17.5,18.525276444342925
1136611,1,15,6,Basil Thampi,17.5,15.57785912849847
1136611,2,5,6,YS Chahal,7.0,8.409837563972598
1136611,2,8,6,TG Southee,11.25,12.36106832317579
1136611,2,12,6,C de Grandhomme,17.0,13.190615353355783
1136611,2,15,6,YS Chahal,7.0,7.138958497327055
1175358,1,5,6,HH Pandya,10.25,8.813015406697398
1175358,1,8,6,KH Pandya,10.5,8.58805331349901
1175358,1,12,6,BCJ Cutting,13.5,9.244303699455712
1175358,1,15,6,HH Pandya,10.25,8.692550612583318
1175358,2,5,6,I Sharma,8.5,6.996904893434003
1175358,2,8,6,KMA Paul,7.0,7.99428655027902
1175358,2,12,6,KMA Paul,7.0,7.773792912348119
1175358,2,15,6,AR Patel,14.0,12.968807344864892
1175359,1,5,6,JC Archer,4.25,4.433390147628279
1175359,1,8,6,K Gowtham,8.0,7.193694605771283
1175359,1,12,6,K Gowtham,8.0,8.181791399655237
1175359,1,15,6,BA Stokes,12.0,10.406038085188145
1175359,2,5,6,SM Curran,13.0,12.470340284270533
1175359,2,8,6,R Ashwin,5.0,7.946121033937683
1175359,2,12,6,R Ashwin,5.0,5.50807295575967
1175359,2,15,6,Mohammed Shami,8.25,8.972846874465791
1175362,1,5,6,Navdeep Saini,10.0,8.747220952947515
1175362,1,8,6,YS Chahal,9.5,7.793316094779375
1175362,1,12,6,MM Ali,13.0,13.495288773805093
1175362,1,15,6,YS Chahal,9.5,9.954473605383988
1175362,2,5,6,KH Pandya,7.0,10.199119661617075
1175362,2,8,6,M Markande,7.666666666666667,7.034598372530465
1175362,2,12,6,KH Pandya,7.0,6.866518527624423
1175362,2,15,6,SL Malinga,11.75,10.317994761340094
1175369,1,5,6,K Gowtham,4.75,6.304540438708707
1175369,1,8,6,S Gopal,3.0,4.952970957429412
1175369,1,12,6,BA Stokes,9.666666666666666,11.013308594182384
1175369,1,15,6,DS Kulkarni,8.666666666666666,9.004144652679829
1175369,2,5,6,Navdeep Saini,8.75,8.486050432249467
1175369,2,8,6,MP Stoinis,9.333333333333334,9.84082699729249
1175369,2,12,6,YS Chahal,4.25,5.95171603897145
1175369,2,15,6,YS Chahal,4.25,4.255890572219931
1178399,1,5,6,JJ Bumrah,9.5,6.006470592181564
1178399,1,8,6,HH Pandya,14.25,14.445927010725043
1178399,1,12,6,JP Behrendorff,8.75,8.768860416682136
1178399,1,15,6,KH Pandya,8.5,8.902601097474287
1178399,2,5,6,GC Viljoen,8.5,9.99928033958695
1178399,2,8,6,R Ashwin,9.25,6.075352558327606
1178399,2,12,6,GC Viljoen,8.5,9.682573194900357
1178399,2,15,6,Mohammed Shami,5.25,4.311049630275715
1178405,1,5,6,KK Ahmed,7.5,8.037488109705862
1178405,1,8,6,V Shankar,8.5,6.916420299052229
1178405,1,12,6,Sandeep Sharma,7.5,7.50045842777389
1178405,1,15,6,B Kumar,8.25,6.627423079208923
1178405,2,5,6,K Rabada,5.739130434782608,7.024763339622218
1178405,2,8,6,AR Patel,11.5,10.71246866409936
1178405,2,12,6,A Mishra,4.333333333333333,6.593507019241834
1178405,2,15,6,KMA Paul,4.25,4.455014773774884
1178409,1,5,6,KMA Paul,12.333333333333334,10.825088634026582
1178409,1,8,6,A Mishra,6.0,6.358396181137638
1178409,1,12,6,KMA Paul,12.333333333333334,9.678731271406296
1178409,1,15,6,K Rabada,9.5,8.196441851327213
1178409,2,5,6,J Yadav,6.25,8.584001805091395
1178409,2,8,6,RD Chahar,4.75,6.0645908606228565
1178409,2,12,6,KH Pandya,3.5,6.058251783467188
1178409,2,15,6,JJ Bumrah,4.5,6.293219890087909
1178422,1,5,6,SL Malinga,12.0,8.381568660869238
1178422,1,8,6,BB Sran,13.5,12.555656527621858
1178422,1,12,6,HH Pandya,10.333333333333334,6.919009178757937
1178422,1,15,6,HH Pandya,10.333333333333334,6.777376035385585
1178422,2,5,6,HF Gurney,9.25,8.112956801399244
1178422,2,8,6,AD Russell,6.25,8.076780383439925
1178422,2,12,6,HF Gurney,9.25,9.380686667622463
1178422,2,15,6,PP Chawla,14.25,16.080390809040157
1178428,1,5,6,I Sharma,9.5,7.65060206018118
1178428,1,8,6,KMA Paul,4.7368421052631575,8.18024090131966
1178428,1,12,6,AR Patel,4.0,5.436565776250028
1178428,1,15,6,KMA Paul,4.7368421052631575,6.121805450061017
1178428,2,5,6,IS Sodhi,8.210526315789474,7.8184396433800165
1178428,2,8,6,K Gowtham,4.0,6.669347984610342
1178428,2,12,6,K Gowtham,4.0,4.636565811082783
1178428,2,15,6,S Gopal,5.25,5.259286151282092
1178429,1,5,6,YS Chahal,6.0,8.93121708113733
1178429,1,8,6,K Khejroliya,7.25,7.596439036155222
1178429,1,12,6,C de Grandhomme,12.0,13.362145428556216
1178429,1,15,6,YS Chahal,6.0,6.484394827257403
1178429,2,5,6,KK Ahmed,9.25,10.345439508427528
1178429,2,8,6,Mohammad Nabi,11.142857142857142,8.832483779202114
1178429,2,12,6,B Kumar,6.0,7.727192781598558
1178429,2,15,6,V Shankar,16.0,18.3236781629309
1181764,1,5,6,KH Pandya,5.25,8.104681797364503
1181764,1,8,6,KH Pandya,5.25,5.418530722562828
1181764,1,12,6,RD Chahar,3.5,4.168610941471768
1181764,1,15,6,KH Pandya,5.25,5.126041244163547
1181764,2,5,6,Harbhajan Singh,6.25,6.359426667311511
1181764,2,8,6,Imran Tahir,8.25,6.380411010667542
1181764,2,12,6,RA Jadeja,4.5,5.405165924635255
1181764,2,15,6,Imran Tahir,8.25,8.139651793293003
1216500,1,5,6,AJ Tye,12.5,7.767143760890034
1216500,1,8,6,S Gopal,11.5,11.151766010899756
1216500,1,12,6,AJ Tye,12.5,9.616825753094165
1216500,1,15,6,AJ Tye,12.5,10.623576405795287
1216500,2,5,6,HV Patel,7.25,7.544147957065972
1216500,2,8,6,A Nortje,6.25,5.1100385451426185
1216500,2,12,6,MP Stoinis,8.5,9.065387875562095
1216500,2,15,6,HV Patel,7.25,6.998261103875151
1216503,1,5,6,K Gowtham,11.25,10.713767627395931
1216503,1,8,6,Ravi Bishnoi,9.25,6.474254631371013
1216503,1,12,6,SS Cottrell,5.0,5.149680002091854
1216503,1,15,6,JDS Neesham,13.0,11.381090024428758
1216503,2,5,6,KH Pandya,6.75,6.192398262941406
1216503,2,8,6,RD Chahar,6.5,6.126177498640415
1216503,2,12,6,KH Pandya,6.75,6.732652215814116
1216503,2,15,6,JJ Bumrah,4.5,4.524807455863837
1216506,1,5,6,L Ngidi,9.75,8.38710321945429
1216506,1,8,6,L Ngidi,9.75,6.242405467944253
1216506,1,12,6,RA Jadeja,5.666666666666667,7.095785603650128
1216506,1,15,6,Imran Tahir,6.0,6.167356380153552
1216506,2,5,6,Ravi Bishnoi,9.75,9.159436510860532
1216506,2,8,6,M Ashwin,4.25,6.441732858656454
1216506,2,12,6,M Ashwin,4.25,5.501154185728791
1216506,2,15,6,Ravi Bishnoi,9.75,10.120919833000373
1216512,1,5,6,T Natarajan,10.0,9.69655222131026
1216512,1,8,6,V Shankar,5.0,7.550219116660145
1216512,1,12,6,V Shankar,5.0,5.303261722368043
1216512,1,15,6,Sandeep Sharma,6.75,6.164504164441049
1216512,2,5,6,Shivam Mavi,11.333333333333334,9.42114133195859
1216512,2,8,6,LH Ferguson,3.75,4.523670915911256
1216512,2,12,6,Kuldeep Yadav,6.0,6.098728875565925
1216512,2,15,6,PJ Cummins,7.0,7.082833626819064
1216513,1,5,6,SN Thakur,9.75,8.81007756864109
1216513,1,8,6,PP Chawla,11.0,7.817483117374904
1216513,1,12,6,DJ Bravo,9.5,8.688440380575264
1216513,1,15,6,SM Curran,10.333333333333334,10.364985809149736
1216513,2,5,6,CJ Jordan,14.0,14.869460834795955
1216513,2,8,6,Ravi Bishnoi,8.25,10.16787391333775
1216513,2,12,6,Harpreet Brar,10.25,9.126072239656153
1216513,2,15,6,Ravi Bishnoi,8.25,8.44618302873618
1216515,1,5,6,CV Varun,12.25,7.006770164170537
1216515,1,8,6,AD Russell,7.25,5.592204589320384
1216515,1,12,6,KL Nagarkoti,11.666666666666666,12.413627408109656
1216515,1,15,6,Shivam Mavi,13.333333333333334,13.689473109852981
1216515,2,5,6,HV Patel,8.5,10.32594499366757
1216515,2,8,6,A Mishra,7.0,6.3332060302037965
1216515,2,12,6,HV Patel,8.5,8.823713475486846
1216515,2,15,6,K Rabada,12.75,8.849982144643375
1216516,1,5,6,SN Thakur,8.0,8.29618456118216
1216516,1,8,6,PP Chawla,6.666666666666667,9.090778271045707
1216516,1,12,6,PP Chawla,6.666666666666667,7.591783363396781
1216516,1,15,6,SN Thakur,8.0,7.8683363358854965
1216516,2,5,6,T Natarajan,10.75,7.910919908588952
1216516,2,8,6,Abdul Samad,10.25,6.513398972306787
1216516,2,12,6,KK Ahmed,8.869565217391305,6.695561402469956
1216516,2,15,6,Rashid Khan,3.0,3.2336078733621147
1216528,1,5,6,S Nadeem,7.25,7.2056940419488615
1216528,1,8,6,Rashid Khan,7.5,6.654936314043838
1216528,1,12,6,Rashid Khan,7.5,5.895519860121039
1216528,1,15,6,KK Ahmed,11.25,10.535407004857147
1216528,2,5,6,SM Curran,6.0,6.407814334408312
1216528,2,8,6,SN Thakur,5.0,8.25586845139032
1216528,2,12,6,KV Sharma,9.25,7.079052880251701
1216528,2,15,6,PP Chawla,8.0,9.817291910622599
1216531,1,5,6,Ravi Bishnoi,9.666666666666666,8.393441178369482
1216531,1,8,6,M Ashwin,5.75,6.936599447878319
1216531,1,12,6,Ravi Bishnoi,9.666666666666666,6.291493868329324
1216531,1,15,6,CJ Jordan,6.666666666666667,6.560137442724939
1216531,2,5,6,I Udana,7.0,9.340012816566682
1216531,2,8,6,Washington Sundar,9.5,7.887820485692209
1216531,2,12,6,Washington Sundar,9.5,8.054602111419475
1216531,2,15,6,Mohammed Siraj,14.666666666666666,15.416236340947602
1216532,1,5,6,A Nortje,10.0,8.253639993607736
1216532,1,8,6,I Sharma,8.666666666666666,8.311765218967986
1216532,1,12,6,AR Patel,7.0,7.625240769441702
1216532,1,15,6,A Nortje,10.0,9.228656814524623
1216532,2,5,6,T Natarajan,6.25,7.117764487234092
1216532,2,8,6,Abhishek Sharma,8.5,7.078818671500555
1216532,2,12,6,Abhishek Sharma,8.5,7.862119703233934
1216532,2,15,6,B Kumar,6.25,6.0868435224221065
1216541,1,5,6,AS Rajpoot,15.0,11.015992043517656
1216541,1,8,6,S Gopal,7.5,7.760745733574258
1216541,1,12,6,S Gopal,7.5,7.953859568420127
1216541,1,15,6,Kartik Tyagi,11.25,7.106322498796677
1216541,2,5,6,KH Pandya,10.0,9.417052634757438
1216541,2,8,6,KA Pollard,9.0,8.719765077795852
1216541,2,12,6,JL Pattinson,12.0,9.770921196929487
1216541,2,15,6,TA Boult,10.0,11.803006476354582
1216542,1,5,6,Mujeeb Ur Rahman,9.75,7.4943925230549135
1216542,1,8,6,Mujeeb Ur Rahman,9.75,8.567560128833382
1216542,1,12,6,Mohammed Shami,10.0,9.272166604570522
1216542,1,15,6,Ravi Bishnoi,9.666666666666666,9.996611821840698
1216542,2,5,6,T Natarajan,6.260869565217392,7.628948522226304
1216542,2,8,6,Abdul Samad,28.0,17.894746131111578
1216542,2,12,6,Rashid Khan,3.0,4.885940730141129
1216542,2,15,6,Sandeep Sharma,6.75,6.798246244035186
1254058,1,5,6,YS Chahal,10.25,10.723835409916958
1254058,1,8,6,DT Christian,10.5,12.90598974551176
1254058,1,12,6,Washington Sundar,7.0,7.197720374368875
1254058,1,15,6,HV Patel,6.75,11.056116994579602
1254058,2,5,6,TA Boult,9.0,7.3465277312752555
1254058,2,8,6,KH Pandya,6.25,5.551153855575549
1254058,2,12,6,JJ Bumrah,6.5,5.475921573985301
1254058,2,15,6,RD Chahar,10.75,10.512917517133273
1254074,1,5,6,Mohammed Shami,5.25,6.07028440328395
1254074,1,8,6,Ravi Bishnoi,5.25,5.416588393508507
1254074,1,12,6,Arshdeep Singh,9.333333333333334,9.371431025616198
1254074,1,15,6,Mohammed Shami,5.25,6.984394499741964
1254074,2,5,6,JJ Bumrah,7.0,8.328547360346448
1254074,2,8,6,J Yadav,5.0,6.603060951744794
1254074,2,12,6,J Yadav,5.0,5.771528555327668
1254074,2,15,6,KH Pandya,10.333333333333334,9.989672442031654
1254078,1,5,6,PJ Cummins,10.333333333333334,9.917935865263125
1254078,1,8,6,AD Russell,2.0,7.772506426965048
1254078,1,12,6,CV Varun,6.0,8.720891542512176
1254078,1,15,6,SP Narine,5.5,5.7138243933307145
1254078,2,5,6,Mohammed Shami,6.25,7.040712260140489
1254078,2,8,6,Ravi Bishnoi,4.75,7.240384454958181
1254078,2,12,6,Ravi Bishnoi,4.75,6.202349729859048
1254078,2,15,6,DJ Hooda,10.0,9.803767360836696
1254083,1,5,6,KA Jamieson,10.666666666666666,11.768190045260875
1254083,1,8,6,YS Chahal,8.5,12.231544483263391
1254083,1,12,6,YS Chahal,8.5,10.760622208489815
1254083,1,15,6,Shahbaz Ahmed,5.5,7.811408582319725
1254083,2,5,6,Ravi Bishnoi,4.25,6.906214114353675
1254083,2,8,6,Harpreet Brar,4.75,8.26050510072294
1254083,2,12,6,Harpreet Brar,4.75,4.824024484654708
1254083,2,15,6,Ravi Bishnoi,4.25,4.379219451665063
1254094,1,5,6,Arshdeep Singh,8.75,8.68723674207916
1254094,1,8,6,CJ Jordan,6.666666666666667,5.57650042649084
1254094,1,12,6,Harpreet Brar,5.5,5.661687531937233
1254094,1,15,6,Ravi Bishnoi,6.25,6.114584530781685
1254094,2,5,6,JR Hazlewood,7.333333333333333,7.597730819580761
1254094,2,8,6,DL Chahar,12.0,10.479683653079057
1254094,2,12,6,SN Thakur,9.333333333333334,9.174615923066561
1254097,1,5,6,Kartik Tyagi,10.0,7.998470409126861
1254097,1,8,6,T Shamsi,8.5,8.192837178038417
1254097,1,12,6,T Shamsi,8.5,7.929313514884872
1254097,1,15,6,Kartik Tyagi,10.0,9.551909600384063
1254097,2,5,6,K Rabada,6.5,6.238598752236638
1254097,2,8,6,R Ashwin,5.0,5.940928128280024
1254097,2,12,6,R Ashwin,5.0,4.956285793332611
1254097,2,15,6,AR Patel,6.75,6.723047181421188
1254099,1,5,6,KH Pandya,6.0,5.782243803908798
1254099,1,8,6,RD Chahar,6.75,7.316664561297084
1254099,1,12,6,KH Pandya,6.0,6.033508545163352
1254099,1,15,6,RD Chahar,6.75,6.778349623055455
1254099,2,5,6,NT Ellis,4.0,6.759128985735019
1254099,2,8,6,Harpreet Brar,11.0,9.758774997583515
1254099,2,12,6,NT Ellis,4.0,5.604007868781386
1254099,2,15,6,NT Ellis,4.0,4.8099641770927315
1254103,1,5,6,Mohammed Siraj,6.0,6.171703400928386
1254103,1,8,6,DT Christian,10.5,10.234118899404626
1254103,1,12,6,YS Chahal,4.5,7.253659271256967
1254103,1,15,6,Shahbaz Ahmed,5.0,6.98108974285476
1254103,2,5,6,Mustafizur Rahman,6.666666666666667,8.214709280244055
1254103,2,8,6,Kartik Tyagi,11.5,11.157500053624684
1254103,2,12,6,CH Morris,12.5,9.340262347013773
1254103,2,15,6,Mustafizur Rahman,6.666666666666667,7.068410459886467
1254106,1,5,6,CH Morris,7.0,6.0293001559912005
1254106,1,8,6,S Dube,9.0,7.184517070387354
1254106,1,12,6,Mustafizur Rahman,7.75,7.503420726331392
1254106,1,15,6,CH Morris,7.0,6.76724891423558
1254106,2,5,6,LH Ferguson,4.5,4.4837550627071785
1254106,2,8,6,CV Varun,3.5,5.263290415572491
1254106,2,12,6,SP Narine,7.5,9.461445114097698
1254106,2,15,6,SP Narine,7.5,7.222972613028056
1254113,1,5,6,JR Hazlewood,8.5,7.298628382295774
1254113,1,8,6,RA Jadeja,7.75,8.820535015312856
1254113,1,12,6,RA Jadeja,7.75,7.61615195669603
1254113,1,15,6,JR Hazlewood,8.5,8.207482627385327
1254113,2,5,6,Navdeep Saini,12.5,11.536872403978851
1254113,2,8,6,YS Chahal,6.5,5.2012025628811145
1254113,2,12,6,PWH de Silva,10.0,9.55153526915861
1254113,2,15,6,HV Patel,7.894736842105263,7.729565022585538
1254114,1,5,6,JR Hazlewood,7.25,5.951789852928042
1254114,1,8,6,RA Jadeja,7.666666666666667,9.172859552839146
1254114,1,12,6,DL Chahar,8.666666666666666,8.988084970707659
1254114,1,15,6,SN Thakur,12.0,12.745024754850574
1254114,2,5,6,Avesh Khan,11.75,11.613920427594344
1254114,2,8,6,R Ashwin,9.5,8.367446637736679
1254114,2,12,6,R Ashwin,9.5,9.82354679621385
1254114,2,15,6,A Nortje,7.75,7.055583571940605
1304050,1,5,6,LH Ferguson,6.0,7.453595965389335
1304050,1,8,6,HH Pandya,9.25,5.599190824889195
1304050,1,12,6,VR Aaron,11.25,12.00654304556952
1304050,1,15,6,Rashid Khan,6.75,6.871420917289771
1304050,2,5,6,Ravi Bishnoi,8.5,8.219000684443426
1304050,2,8,6,KH Pandya,4.25,6.005726885000959
1304050,2,12,6,KH Pandya,4.25,4.241150040061187
1304050,2,15,6,DJ Hooda,10.333333333333334,10.30111520071624
1304052,1,5,6,Akash Deep,11.73913043478261,11.946611014261986
1304052,1,8,6,PWH de Silva,5.0,6.677382854153398
1304052,1,12,6,Shahbaz Ahmed,16.0,17.647106774443632
1304052,1,15,6,HV Patel,2.75,3.4960932734608154
1304052,2,5,6,AD Russell,15.428571428571429,12.013346158097635
1304052,2,8,6,SP Narine,3.0,5.794843232048748
1304052,2,12,6,AD Russell,15.428571428571429,13.137736905106737
1304052,2,15,6,CV Varun,8.25,8.3020059482489
1304055,1,5,6,TS Mills,8.75,6.996312356410067
1304055,1,8,6,M Ashwin,10.666666666666666,6.709923313502548
1304055,1,12,6,KA Pollard,11.5,7.989951572424538
1304055,1,15,6,DR Sams,8.0,8.484687024029682
1304055,2,5,6,M Prasidh Krishna,9.25,9.350972623935315
1304055,2,8,6,Navdeep Saini,12.0,14.227415131463486
1304055,2,12,6,TA Boult,7.25,7.324393495127903
1304055,2,15,6,YS Chahal,6.5,6.5261709292638725
1304063,1,5,6,T Natarajan,7.5,9.58951759319892
1304063,1,8,6,Umran Malik,9.666666666666666,9.64081795444562
1304063,1,12,6,Umran Malik,9.666666666666666,10.204640251020141
1304063,1,15,6,T Natarajan,7.5,6.198376768556099
1304063,2,5,6,M Theekshana,7.75,8.494559582856073
1304063,2,8,6,RA Jadeja,7.0,7.341133174909687
1304063,2,12,6,Mukesh Choudhary,7.5,6.163164588105747
1304063,2,15,6,M Theekshana,7.75,7.752234976795334
1304067,1,5,6,T Natarajan,8.5,8.693403669551138
1304067,1,8,6,AK Markram,9.0,9.025440532939905
1304067,1,12,6,Umran Malik,9.75,9.505577307710167
1304067,1,15,6,M Jansen,6.75,6.1631000169868715
1304067,2,5,6,LH Ferguson,11.5,14.651736967266663
1304067,2,8,6,Rashid Khan,7.0,8.043658589265426
1304067,2,12,6,HH Pandya,6.75,7.122408554407658
1304067,2,15,6,LH Ferguson,11.5,10.808836277972945
1304068,1,5,6,Akash Deep,14.5,8.97393291047891
1304068,1,8,6,GJ Maxwell,9.666666666666666,7.011966559577024
1304068,1,12,6,GJ Maxwell,9.666666666666666,9.54171579974724
1304068,1,15,6,JR Hazlewood,8.25,6.947328357821
1304068,2,5,6,M Theekshana,8.25,8.534386428913738
1304068,2,8,6,RA Jadeja,9.75,8.95694028678326
1304068,2,12,6,M Theekshana,8.25,8.112079177783894
1304068,2,15,6,RA Jadeja,9.75,9.742383608648751
1304069,1,5,6,TS Mills,9.25,10.346338808302894
1304069,1,8,6,TS Mills,9.25,11.444085870040928
1304069,1,12,6,TS Mills,9.25,10.801443341921221
1304069,1,15,6,TS Mills,9.25,10.136757531398757
1304069,2,5,6,Arshdeep Singh,7.25,8.580622278706453
1304069,2,8,6,RD Chahar,11.0,20.275465103447587
1304069,2,12,6,Arshdeep Singh,7.25,9.062222910643186
1304069,2,15,6,RD Chahar,11.0,11.248833341912073
1304085,1,5,6,PWH de Silva,5.75,9.205798972873206
1304085,1,8,6,Mohammed Siraj,7.5,8.475563926012445
1304085,1,12,6,HV Patel,8.25,6.579906821965608
1304085,1,15,6,PWH de Silva,5.75,5.7279873257625455
1304085,2,5,6,R Ashwin,4.25,7.855058469759509
1304085,2,8,6,KR Sen,5.714285714285714,6.144013215165081
1304085,2,12,6,YS Chahal,5.75,6.012466723726338
1304085,2,15,6,R Ashwin,4.25,3.997852890095987
1304091,1,5,6,Mustafizur Rahman,9.25,9.007467414049493
1304091,1,8,6,AR Patel,6.25,5.36264335928201
1304091,1,12,6,SN Thakur,10.0,9.382958216080137
1304091,1,15,6,Kuldeep Yadav,9.666666666666666,10.396709466505328
1304091,2,5,6,PVD Chameera,11.0,11.583912673197368
1304091,2,8,6,Ravi Bishnoi,7.0,8.320050242158164
1304091,2,12,6,Mohsin Khan,4.0,4.984814415841349
1304091,2,15,6,JO Holder,11.25,11.164561282717687
1304100,1,5,6,Kartik Tyagi,10.5,12.2722838226709
1304100,1,8,6,Abhishek Sharma,6.5,8.930586421711542
1304100,1,12,6,J Suchith,7.5,7.364788349834982
1304100,1,15,6,B Kumar,8.5,8.344096373973862
1304100,2,5,6,Mohammed Siraj,9.0,10.336558380928802
1304100,2,8,6,PWH de Silva,4.5,7.92611953635008
1304100,2,12,6,PWH de Silva,4.5,7.182997431747276
1304100,2,15,6,JR Hazlewood,4.25,4.532217346863874
1304101,1,5,6,SN Thakur,12.666666666666666,9.81534019006583
1304101,1,8,6,AR Patel,7.666666666666667,7.726931787884742
1304101,1,12,6,Kuldeep Yadav,14.333333333333334,15.008864749696844
1304101,1,15,6,SN Thakur,12.666666666666666,11.563967940173386
1304101,2,5,6,Simarjeet Singh,6.75,7.714043916074362
1304101,2,8,6,M Theekshana,7.25,8.286020961233588
1304101,2,12,6,DJ Bravo,9.0,8.099729020253864
1304101,2,15,6,Simarjeet Singh,6.75,6.990384441084308
1312197,1,5,6,AS Joseph,13.5,11.643594635691706
1312197,1,8,6,Rashid Khan,3.75,6.763033011746868
1312197,1,12,6,HH Pandya,7.0,8.987594588744512
1312197,1,15,6,Rashid Khan,3.75,4.617422971380684
1312197,2,5,6,R Ashwin,10.0,13.977711585688722
1312197,2,8,6,YS Chahal,8.0,7.593330862933521
1312197,2,12,6,OC McCoy,10.0,11.653267230903372
1312197,2,15,6,TA Boult,9.5,9.720697584688319
1359477,1,5,6,C Sakariya,13.25,6.787396734015789
1359477,1,8,6,Kuldeep Yadav,8.75,11.064631532468692
1359477,1,12,6,Kuldeep Yadav,8.75,10.37474254582208
1359477,1,15,6,Kuldeep Yadav,8.75,8.772550586443057
1359477,2,5,6,Avesh Khan,7.25,6.736537992476335
1359477,2,8,6,K Gowtham,5.75,8.173295325725801
1359477,2,12,6,MA Wood,3.5,3.5685697770251465
1359477,2,15,6,Avesh Khan,7.25,5.400343564039861
1359478,1,5,6,Fazalhaq Farooqi,10.25,11.468468197347866
1359478,1,8,6,AU Rashid,8.25,7.477641007903267
1359478,1,12,6,Fazalhaq Farooqi,10.25,10.33056040063217
1359478,1,15,6,AU Rashid,8.25,8.253053239246848
1359478,2,5,6,R Ashwin,6.75,10.150598843819012
1359478,2,8,6,JO Holder,5.333333333333333,7.470314653104608
1359478,2,12,6,NA Saini,17.0,12.550774538336494
1359478,2,15,6,R Ashwin,6.75,6.659683640054616
1359480,1,5,6,MA Wood,12.25,11.623939541938206
1359480,1,8,6,Yash Thakur,9.0,7.745204089416393
1359480,1,12,6,Yash Thakur,9.0,9.46657036637888
