match_id,innings,over,ball_in_over,b15_actual_remaining,b15_predicted_remaining
1473480,1,18,2,17,8.362077
1473480,1,18,3,16,8.003937
1473480,1,18,4,15,9.175609
1473480,1,18,5,15,9.043908
1473480,1,18,6,15,10.214121
1473480,1,18,7,8,9.478025
1473480,1,18,8,7,9.035318
1473480,1,19,1,7,8.3037405
1473480,1,19,2,3,7.5371842
1473480,1,19,3,3,5.915066
1473480,1,19,4,1,5.1096725
1473480,1,19,5,1,4.4015503
1473480,1,19,6,0,0.18678512
1473480,2,15,1,41,46.437634
1473480,2,15,2,40,38.59158
1473480,2,15,3,38,39.404594
1473480,2,15,4,38,43.618076
1473480,2,15,5,34,42.67369
1473480,2,15,6,32,41.331696
1473480,2,15,7,31,45.17598
1473480,2,15,8,30,46.50553
1473480,2,16,1,28,41.419605
1473480,2,16,2,27,36.96733
1473480,2,16,3,26,37.194088
1473480,2,16,4,24,39.099907
1473480,2,16,5,20,37.932884
1473480,2,16,6,18,33.520035
1473480,2,16,7,14,34.178875
1473480,2,16,8,13,36.58071
1473480,2,17,1,13,31.6867
1473480,2,17,2,11,29.290821
1473480,2,17,3,10,27.069561
1473480,2,17,4,9,24.533468
1473480,2,17,5,8,22.965796
1473480,2,17,6,6,22.600098
1473480,2,18,1,6,18.539677
1473480,2,18,2,6,18.793625
1473480,2,18,3,4,17.859228
1473480,2,18,4,2,15.213629
1473482,1,15,1,58,48.025856
1473482,1,15,2,58,47.80279
1473482,1,15,3,58,44.023808
1473482,1,15,4,57,42.425976
1473482,1,15,5,56,41.52817
1473482,1,15,6,55,43.44192
1473482,1,15,7,54,45.08766
1473482,1,15,8,54,44.0052
1473482,1,16,1,53,42.38324
1473482,1,16,2,49,41.35873
1473482,1,16,3,45,38.78956
1473482,1,16,4,44,38.179165
1473482,1,16,5,44,40.484756
1473482,1,16,6,42,37.9178
1473482,1,17,1,41,34.145805
1473482,1,17,2,41,30.003208
1473482,1,17,3,35,26.298576
1473482,1,17,4,35,24.600399
1473482,1,17,5,33,23.580603
1473482,1,17,6,33,23.393354
1473482,1,18,1,32,20.323725
1473482,1,18,2,28,17.626966
1473482,1,18,3,27,18.9073
1473482,1,18,4,21,17.374752
1473482,1,18,5,20,18.48553
1473482,1,18,6,14,16.783781
1473482,1,19,1,13,12.708062
1473482,1,19,2,12,10.756349
1473482,1,19,3,11,9.759177
1473482,1,19,4,7,5.536344
1473482,1,19,5,7,2.7427828
1473482,1,19,6,6,2.911647
1473482,2,15,1,21,44.4131
1473482,2,15,2,20,35.130005
1473482,2,15,3,20,40.739315
1473482,2,15,4,20,38.78795
1473482,2,15,5,19,24.266273
1473482,2,15,6,19,31.788258
1473482,2,16,1,19,26.052118
1473482,2,16,2,19,26.051527
1473482,2,16,3,13,23.554495
1473482,2,16,4,13,23.254675
1473482,2,16,5,13,22.35067
1473482,2,16,6,13,22.41605
1473482,2,17,1,13,21.213408
1473482,2,17,2,13,17.940199
1473482,2,17,3,13,14.923476
1473482,2,17,4,12,13.77652
1473482,2,17,5,12,12.770769
1473482,2,17,6,12,11.525626
1473482,2,18,1,6,11.965463
1473482,2,18,2,6,12.636512
1473482,2,18,3,5,12.348489
1473482,2,18,4,4,12.101265
1473482,2,18,5,4,10.337434
1473482,2,18,6,4,6.0404
1473482,2,18,7,4,6.620697
1473482,2,18,8,3,7.014657
1473482,2,19,1,3,4.9637847
1473482,2,19,2,3,4.6589046
1473482,2,19,3,2,4.359333
1473482,2,19,4,1,3.0071409
1473482,2,19,5,1,1.9739842
1473482,2,19,6,0,0.07444112
1473485,1,15,1,45,61.26201
1473485,1,15,2,44,56.132153
1473485,1,15,3,43,49.25254
1473485,1,15,4,42,43.043537
1473485,1,15,5,41,40.603134
1473485,1,15,6,40,40.105846
1473485,1,15,7,39,41.826614
1473485,1,15,8,38,45.540325
1473485,1,16,1,36,43.06234
1473485,1,16,2,36,38.42151
1473485,1,16,3,32,37.728256
1473485,1,16,4,31,36.61835
1473485,1,16,5,30,36.72768
1473485,1,16,6,30,35.273766
1473485,1,16,7,29,35.700264
1473485,1,17,1,29,30.76414
1473485,1,17,2,28,28.065027
1473485,1,17,3,27,20.518194
1473485,1,17,4,27,21.702106
1473485,1,17,5,27,19.033201
1473485,1,17,6,27,19.696852
1473485,1,18,1,23,17.936846
1473485,1,18,2,22,17.219055
1473485,1,18,3,21,16.463705
1473485,1,18,4,20,15.758836
1473485,1,18,5,19,14.576606
1473485,1,18,6,15,14.018464
1473485,1,18,7,11,13.64581
1473485,1,18,8,10,13.764534
1473485,1,18,9,10,16.129934
1473485,1,19,1,9,13.728077
1473485,1,19,2,3,12.603827
1473485,1,19,3,2,10.163928
1473485,1,19,4,1,4.5165453
1473485,1,19,5,1,3.3040636
1473485,1,19,6,1,0.24676222
1473485,1,19,7,1,0.5572428
1473485,2,15,1,44,41.557613
1473485,2,15,2,44,34.71411
1473485,2,15,3,44,35.620895
1473485,2,15,4,44,36.39036
1473485,2,15,5,44,37.524044
1473485,2,15,6,43,36.343647
1473485,2,16,1,42,38.508694
1473485,2,16,2,42,35.119446
1473485,2,16,3,42,36.60544
1473485,2,16,4,38,34.00917
1473485,2,16,5,37,33.586163
1473485,2,16,6,31,35.19073
1473485,2,17,1,31,32.46965
1473485,2,17,2,30,25.536736
1473485,2,17,3,30,20.235416
1473485,2,17,4,30,19.51244
1473485,2,17,5,29,17.22992
1473485,2,17,6,29,18.513424
1473485,2,18,1,23,15.054996
1473485,2,18,2,22,15.802128
1473485,2,18,3,18,14.238579
1473485,2,18,4,18,12.835542
1473485,2,18,5,12,13.441432
1473485,2,18,6,10,11.2505865
1473485,2,19,1,10,9.41571
1473485,2,19,2,9,8.293151
1473485,2,19,3,5,8.603175
1473485,2,19,4,5,5.62016
1473485,2,19,5,1,2.6644456
1473485,2,19,6,1,1.0736727
1473486,1,15,1,56,49.017075
1473486,1,15,2,50,43.33174
1473486,1,15,3,44,44.541855
1473486,1,15,4,41,42.262283
1473486,1,15,5,39,39.837166
1473486,1,15,6,35,43.62241
1473486,1,15,7,31,46.008465
1473486,1,16,1,30,41.554012
1473486,1,16,2,30,39.685314
1473486,1,16,3,29,37.156693
1473486,1,16,4,29,33.08952
1473486,1,16,5,28,31.743366
1473486,1,16,6,27,31.763369
1473486,1,16,7,26,32.391403
1473486,1,16,8,26,31.9212
1473486,1,17,1,26,26.157448
1473486,1,17,2,25,29.380545
1473486,1,17,3,19,26.514767
1473486,1,17,4,18,23.716545
1473486,1,17,5,18,22.96924
1473486,1,17,6,18,23.65953
1473486,1,17,7,14,23.699697
1473486,1,18,1,13,20.010162
1473486,1,18,2,12,19.94859
1473486,1,18,3,6,17.201399
1473486,1,18,4,6,16.42727
1473486,1,18,5,4,11.244796
1473486,1,18,6,4,9.471929
1473486,1,18,7,4,9.432034
1473486,1,19,1,4,7.286446
1473486,1,19,2,0,2.1333847
1473486,2,15,1,55,42.577435
1473486,2,15,2,49,48.06527
1473486,2,15,3,49,44.39053
1473486,2,15,4,48,43.907146
1473486,2,15,5,47,47.361233
1473486,2,15,6,45,46.34962
1473486,2,16,1,44,45.083916
1473486,2,16,2,43,40.106762
1473486,2,16,3,37,36.2725
1473486,2,16,4,31,36.166927
1473486,2,16,5,30,32.935356
1473486,2,16,6,26,31.199654
1473486,2,16,7,25,31.410175
1473486,2,17,1,24,30.243313
1473486,2,17,2,20,29.109735
1473486,2,17,3,14,31.00126
1473486,2,17,4,14,27.353926
1473486,2,17,5,14,27.55083
1473486,2,17,6,10,24.71666
1473486,2,18,1,9,21.724024
1473486,2,18,2,8,20.788513
1473486,2,18,3,7,18.445124
1473486,2,18,4,6,16.166729
1473486,2,18,5,6,13.615866
1473486,2,18,6,5,11.691035
1473486,2,19,1,5,10.490845
1473486,2,19,2,5,9.750114
1473486,2,19,3,4,7.2906075
1473486,2,19,4,4,5.251386
1473486,2,19,5,4,4.816706
1473490,1,15,1,85,49.83923
1473490,1,15,2,84,45.75116
1473490,1,15,3,84,43.656998
1473490,1,15,4,80,45.664677
1473490,1,15,5,74,46.186172
1473490,1,15,6,70,45.21601
1473490,1,16,1,70,42.68145
1473490,1,16,2,69,36.966274
1473490,1,16,3,63,43.423706
1473490,1,16,4,59,32.80053
1473490,1,16,5,58,31.660595
1473490,1,16,6,57,29.657373
1473490,1,17,1,57,29.375792
1473490,1,17,2,57,27.477873
1473490,1,17,3,53,25.239376
1473490,1,17,4,52,25.054241
1473490,1,17,5,46,25.829506
1473490,1,17,6,40,23.090315
1473490,1,18,1,34,26.947027
1473490,1,18,2,34,25.906237
1473490,1,18,3,33,23.898407
1473490,1,18,4,33,21.738
1473490,1,18,5,27,18.104494
1473490,1,18,6,23,15.944723
1473490,1,19,1,22,12.699951
1473490,1,19,2,21,10.57273
1473490,1,19,3,20,8.936827
1473490,1,19,4,19,5.8241935
1473490,1,19,5,18,3.5864363
1473490,1,19,6,16,2.4479804
1473490,1,19,7,12,3.8171804
1473490,1,19,8,6,3.747261
1473490,1,19,9,0,2.86397
1473490,2,15,1,50,49.396782
1473490,2,15,2,46,50.836422
1473490,2,15,3,45,54.22904
1473490,2,15,4,44,53.02309
1473490,2,15,5,43,49.79691
1473490,2,15,6,42,36.201344
1473490,2,15,7,42,37.165916
1473490,2,16,1,41,38.00269
1473490,2,16,2,40,38.54875
1473490,2,16,3,39,36.648632
1473490,2,16,4,39,34.87852
1473490,2,16,5,38,34.47495
1473490,2,16,6,37,32.72104
1473490,2,17,1,36,28.934984
1473490,2,17,2,35,27.516024
1473490,2,17,3,33,26.346449
1473490,2,17,4,33,24.781155
1473490,2,17,5,32,25.18081
1473490,2,17,6,32,24.967049
1473490,2,17,7,32,24.56057
1473490,2,18,1,31,19.849794
1473490,2,18,2,30,17.265116
1473490,2,18,3,28,15.045267
1473490,2,18,4,27,15.292992
1473490,2,18,5,23,14.5098715
1473490,2,18,6,21,12.691963
1473490,2,19,1,20,10.191787
1473490,2,19,2,18,7.14036
1473490,2,19,3,17,8.18677
1473490,2,19,4,11,9.787504
1473490,2,19,5,7,9.00638
1473490,2,19,6,1,4.4124985
1473493,1,15,1,39,36.324562
1473493,1,15,2,35,36.44071
1473493,1,15,3,34,38.34874
1473493,1,15,4,34,39.07093
1473493,1,15,5,34,36.719757
1473493,1,15,6,32,35.75584
1473493,1,16,1,32,35.149487
1473493,1,16,2,32,29.551912
1473493,1,16,3,32,29.003101
1473493,1,16,4,32,29.347528
1473493,1,16,5,31,26.853004
1473493,1,16,6,31,26.719116
1473493,1,17,1,30,24.572104
1473493,1,17,2,28,23.177639
1473493,1,17,3,28,21.984398
1473493,1,17,4,27,21.37836
1473493,1,17,5,27,20.755915
1473493,1,17,6,26,20.432085
1473493,1,18,1,26,18.54066
1473493,1,18,2,25,17.818262
1473493,1,18,3,21,16.746193
1473493,1,18,4,20,14.932128
1473493,1,18,5,20,13.462203
1473493,1,18,6,19,12.032669
1473493,1,19,1,18,11.910956
1473493,1,19,2,12,11.103319
1473493,1,19,3,6,9.868297
1473493,1,19,4,6,6.899387
1473493,1,19,5,5,5.206901
1473493,1,19,6,4,3.4000096
1473493,2,15,1,34,44.602654
1473493,2,15,2,33,41.452797
1473493,2,15,3,32,39.1601
1473493,2,15,4,32,39.065666
1473493,2,15,5,31,37.204018
1473493,2,15,6,30,34.973507
1473493,2,16,1,29,32.660873
1473493,2,16,2,28,35.179302
1473493,2,16,3,24,35.06503
1473493,2,16,4,24,31.2524
1473493,2,16,5,24,31.156872
1473493,2,16,6,22,29.236326
1473493,2,17,1,22,27.342607
1473493,2,17,2,21,23.477142
1473493,2,17,3,21,21.122383
1473493,2,17,4,21,19.745697
1473493,2,17,5,20,19.410822
1473493,2,17,6,19,22.48559
1473493,2,18,1,15,20.762848
1473493,2,18,2,11,19.206434
1473493,2,18,3,10,16.221258
1473493,2,18,4,4,15.860533
1473493,2,18,5,2,14.438781
1473493,2,18,6,1,11.908113
1473493,2,18,7,1,11.73454
1473498,1,15,1,63,45.48996
1473498,1,15,2,59,43.789352
1473498,1,15,3,59,41.708862
1473498,1,15,4,57,42.081017
1473498,1,15,5,55,37.895172
1473498,1,15,6,49,35.911217
1473498,1,16,1,48,35.84101
1473498,1,16,2,48,35.04789
1473498,1,16,3,48,33.45411
1473498,1,16,4,47,32.550514
1473498,1,16,5,43,31.313982
1473498,1,16,6,42,29.751791
1473498,1,17,1,41,29.666603
1473498,1,17,2,40,29.63818
1473498,1,17,3,39,27.449743
1473498,1,17,4,38,24.696537
1473498,1,17,5,37,24.004696
1473498,1,17,6,31,22.965641
1473498,1,18,1,30,19.20027
1473498,1,18,2,29,22.251886
1473498,1,18,3,23,20.656576
1473498,1,18,4,23,20.407715
1473498,1,18,5,19,18.37385
1473498,1,18,6,18,16.145477
1473498,1,19,1,16,12.6649885
1473498,1,19,2,12,12.013591
1473498,1,19,3,8,9.448184
1473498,1,19,4,7,8.542453
1473498,1,19,5,1,6.298945
1473498,1,19,6,0,3.7051632
1473498,2,15,1,51,40.263393
1473498,2,15,2,47,48.943886
1473498,2,15,3,43,47.525192
1473498,2,15,4,42,44.792385
1473498,2,15,5,41,40.79747
1473498,2,15,6,40,38.56996
1473498,2,16,1,40,33.481007
1473498,2,16,2,38,39.187443
1473498,2,16,3,34,34.51487
1473498,2,16,4,33,33.003387
1473498,2,16,5,29,37.895657
1473498,2,16,6,23,37.6607
1473498,2,17,1,22,27.09788
1473498,2,17,2,21,26.172039
1473498,2,17,3,15,25.134907
1473498,2,17,4,15,24.874243
1473498,2,17,5,14,25.873068
1473498,2,17,6,12,22.464645
1473498,2,18,1,11,21.425257
1473498,2,18,2,9,20.651224
1473498,2,18,3,8,18.294209
1473498,2,18,4,8,15.31221
1473498,2,18,5,7,12.736001
1473498,2,18,6,6,13.597389
1473499,1,15,1,59,48.973465
1473499,1,15,2,52,47.415237
1473499,1,15,3,51,46.036835
1473499,1,15,4,47,41.57
1473499,1,15,5,46,44.328457
1473499,1,15,6,46,42.46718
1473499,1,15,7,45,41.285583
1473499,1,16,1,45,41.54912
1473499,1,16,2,44,37.097
1473499,1,16,3,43,35.61855
1473499,1,16,4,42,34.374023
1473499,1,16,5,42,36.054455
1473499,1,16,6,38,34.076992
1473499,1,17,1,37,32.856
1473499,1,17,2,37,31.427355
1473499,1,17,3,36,27.33621
1473499,1,17,4,36,23.837996
1473499,1,17,5,36,23.386948
1473499,1,17,6,35,23.14232
1473499,1,18,1,35,20.263952
1473499,1,18,2,34,18.15372
1473499,1,18,3,33,14.922325
1473499,1,18,4,32,15.786468
1473499,1,18,5,27,14.485659
1473499,1,18,6,26,12.951716
1473499,1,18,7,26,12.655743
1473499,1,18,8,25,13.232781
1473499,1,18,9,21,12.747244
1473499,1,19,1,20,11.326403
1473499,1,19,2,19,10.127662
1473499,1,19,3,13,8.38897
1473499,1,19,4,12,7.1094723
1473499,1,19,5,11,3.7472734
1473499,1,19,6,11,3.6280448
1473499,1,19,7,7,2.4353073
1473499,1,19,8,6,0.5976701
1473499,1,19,9,6,1.8013734
1473499,2,15,1,35,43.54051
1473499,2,15,2,34,40.017467
1473499,2,15,3,33,42.495617
1473499,2,15,4,31,41.864834
1473499,2,15,5,30,42.124477
1473499,2,15,6,28,42.284527
1473499,2,16,1,27,37.96694
1473499,2,16,2,26,37.260483
1473499,2,16,3,25,38.837864
1473499,2,16,4,24,36.643013
1473499,2,16,5,23,33.522808
1473499,2,16,6,21,31.844078
1473499,2,16,7,20,31.562405
1473499,2,17,1,19,34.51251
1473499,2,17,2,15,32.588974
1473499,2,17,3,11,28.106478
1473499,2,17,4,11,25.90304
1473499,2,17,5,10,21.961107
1473499,2,17,6,9,21.376272
1473499,2,18,1,5,20.931282
1473499,2,18,2,1,18.187672
1527674,1,15,1,59,43.666134
1527674,1,15,2,59,51.55836
1527674,1,15,3,53,48.618023
1527674,1,15,4,53,46.605442
1527674,1,15,5,52,45.66953
1527674,1,15,6,46,41.258312
1527674,1,16,1,46,45.244373
1527674,1,16,2,40,42.813496
1527674,1,16,3,39,40.163788
1527674,1,16,4,38,38.819466
1527674,1,16,5,37,35.68201
1527674,1,16,6,36,34.38755
1527674,1,16,7,34,30.619392
1527674,1,17,1,34,27.330994
1527674,1,17,2,32,26.692343
1527674,1,17,3,28,25.39333
1527674,1,17,4,27,24.822302
1527674,1,17,5,27,20.936453
1527674,1,17,6,27,20.135406
1527674,1,18,1,26,18.542461
1527674,1,18,2,25,12.473957
1527674,1,18,3,19,11.938135
1527674,1,18,4,15,12.104155
1527674,1,18,5,9,11.938393
1527674,1,18,6,9,7.722656
1527674,1,19,1,9,8.900429
1527674,1,19,2,7,5.45422
1527674,1,19,3,5,3.0605555
1527674,1,19,4,4,1.9218588
1527674,1,19,5,2,0.9783432
1527674,1,19,6,2,0.9085278
1527674,2,15,1,18,51.771378
1527674,2,15,2,12,59.049946
1527674,2,15,3,8,37.22307
1527674,2,15,4,4,54.36017
1527687,1,15,1,49,45.92014
1527687,1,15,2,48,46.045048
1527687,1,15,3,47,44.393147
1527687,1,15,4,43,44.467068
1527687,1,15,5,43,40.964123
1527687,1,15,6,42,36.72599
1527687,1,16,1,42,37.59785
1527687,1,16,2,36,36.172466
1527687,1,16,3,35,35.851116
1527687,1,16,4,34,34.45197
1527687,1,16,5,28,34.506844
1527687,1,16,6,28,34.36759
1527687,1,17,1,28,30.347282
1527687,1,17,2,27,28.139835
1527687,1,17,3,27,28.697195
1527687,1,17,4,27,19.899832
1527687,1,17,5,27,20.903597
1527687,1,17,6,26,21.238422
1527687,1,17,7,26,21.587126
1527687,1,18,1,25,21.902784
1527687,1,18,2,24,21.191965
1527687,1,18,3,24,17.506378
1527687,1,18,4,23,16.017954
1527687,1,18,5,22,16.458801
1527687,1,18,6,16,16.120064
1527687,1,19,1,12,12.308313
1527687,1,19,2,6,10.037864
1527687,1,19,3,5,9.739712
1527687,1,19,4,5,7.479664
1527687,1,19,5,4,4.2831225
1527687,1,19,6,4,3.227369
1527687,2,15,1,67,44.319485
1527687,2,15,2,63,44.13356
1527687,2,15,3,62,43.21697
1527687,2,15,4,61,49.57638
1527687,2,15,5,56,42.283867
1527687,2,15,6,52,39.343872
1527687,2,15,7,51,45.59487
1527687,2,16,1,51,43.693398
1527687,2,16,2,50,43.873863
1527687,2,16,3,49,38.055523
1527687,2,16,4,49,31.234896
1527687,2,16,5,49,30.038572
1527687,2,16,6,48,30.370207
1527687,2,16,7,47,33.237072
1527687,2,16,8,43,29.630318
1527687,2,17,1,43,26.711664
1527687,2,17,2,42,27.516567
1527687,2,17,3,40,25.683725
1527687,2,17,4,40,24.78077
1527687,2,17,5,39,23.311716
1527687,2,17,6,35,22.288717
1527687,2,18,1,34,20.015018
1527687,2,18,2,33,19.46958
1527687,2,18,3,27,19.684338
1527687,2,18,4,23,20.32609
1527687,2,18,5,17,18.626057
1527687,2,18,6,16,13.909448
1527687,2,18,7,12,13.832354
1527687,2,19,1,11,14.258097
1527687,2,19,2,7,9.457096
1527687,2,19,3,7,6.0570235
1527687,2,19,4,6,6.8967834
1527687,2,19,5,0,2.9720294
1527687,2,19,6,0,1.7508717
1527688,1,15,1,66,48.45338
1527688,1,15,2,60,50.334583
1527688,1,15,3,60,50.604134
1527688,1,15,4,56,51.54181
1527688,1,15,5,56,48.28088
1527688,1,15,6,55,46.01749
1527688,1,16,1,54,41.410397
1527688,1,16,2,53,42.604412
1527688,1,16,3,52,35.603123
1527688,1,16,4,48,34.86032
1527688,1,16,5,47,36.375027
1527688,1,16,6,43,38.640728
1527688,1,17,1,37,38.43142
1527688,1,17,2,36,36.86371
1527688,1,17,3,34,29.973932
1527688,1,17,4,30,28.439857
1527688,1,17,5,29,25.372732
1527688,1,17,6,28,23.16482
1527688,1,17,7,28,24.56511
1527688,1,18,1,24,22.597763
1527688,1,18,2,23,21.109518
1527688,1,18,3,17,19.86567
1527688,1,18,4,16,18.82768
1527688,1,18,5,15,17.286207
1527688,1,18,6,14,13.551205
1527688,1,18,7,13,14.045218
1527688,1,19,1,12,12.275696
1527688,1,19,2,8,10.9586525
1527688,1,19,3,7,8.55194
1527688,1,19,4,6,5.9233456
1527688,1,19,5,2,3.742564
1527688,1,19,6,1,2.8281796
1527688,1,19,7,1,1.551539
1527688,2,15,1,55,41.71987
1527688,2,15,2,55,42.741318
1527688,2,15,3,55,39.899582
1527688,2,15,4,55,40.27553
1527688,2,15,5,54,36.92766
1527688,2,15,6,54,29.697712
1527688,2,16,1,54,32.472996
1527688,2,16,2,54,29.000938
1527688,2,16,3,54,30.666964
1527688,2,16,4,50,25.809845
1527688,2,16,5,44,26.417324
1527688,2,16,6,43,28.679596
1527688,2,17,1,43,26.13521
1527688,2,17,2,37,25.033878
1527688,2,17,3,37,23.077229
1527688,2,17,4,37,21.129063
1527688,2,17,5,31,18.83724
1527688,2,17,6,30,18.179417
1527688,2,18,1,30,16.922964
1527688,2,18,2,30,16.693392
1527688,2,18,3,30,15.659099
1527688,2,18,4,24,13.593161
1527688,2,18,5,24,12.274519
1527688,2,18,6,20,13.517839
1527688,2,19,1,14,13.410459
1527688,2,19,2,13,13.599469
1527688,2,19,3,7,10.407517
1527688,2,19,4,7,8.514087
1527688,2,19,5,7,6.2764506
1527688,2,19,6,1,3.6485312
1527691,1,15,1,52,60.784977
1527691,1,15,2,51,53.928745
1527691,1,15,3,51,45.682106
1527691,1,15,4,50,41.562096
1527691,1,15,5,50,39.092476
1527691,1,15,6,49,37.523964
1527691,1,15,7,48,30.926035
1527691,1,16,1,44,37.13687
1527691,1,16,2,43,32.40946
1527691,1,16,3,42,31.271807
1527691,1,16,4,41,28.85394
1527691,1,16,5,40,28.419044
1527691,1,16,6,39,31.210297
1527691,1,17,1,39,24.114681
1527691,1,17,2,38,20.749588
1527691,1,17,3,38,26.377342
1527691,1,17,4,37,27.002283
1527691,1,17,5,36,25.817833
1527691,1,17,6,32,22.904675
1527691,1,18,1,28,24.134085
1527691,1,18,2,24,22.907982
1527691,1,18,3,24,20.069498
1527691,1,18,4,24,19.885538
1527691,1,18,5,22,16.771593
1527691,1,18,6,21,17.114822
1527691,1,19,1,15,12.675756
1527691,1,19,2,9,11.952181
1527691,1,19,3,8,9.287922
1527691,1,19,4,7,9.389188
1527691,1,19,5,3,6.7906504
1527691,1,19,6,2,4.104582
1527691,2,15,1,36,52.804897
1527691,2,15,2,36,47.349247
1527691,2,15,3,36,45.57863
1527691,2,15,4,35,30.250744
1527691,2,15,5,35,29.021488
1527691,2,15,6,34,24.82333
1527691,2,16,1,33,30.127739
1527691,2,16,2,32,26.48198
1527691,2,16,3,31,23.489996
1527691,2,16,4,27,31.459234
1527691,2,16,5,21,31.417183
1527691,2,16,6,19,30.254786
1527691,2,17,1,18,26.090553
1527691,2,17,2,18,25.501493
1527691,2,17,3,18,24.269981
1527691,2,17,4,14,23.143423
1527691,2,17,5,13,21.669186
1527691,2,17,6,12,19.872066
1527691,2,18,1,8,20.579746
1527691,2,18,2,7,19.404179
1527691,2,18,3,6,17.38699
1527691,2,18,4,6,11.163968
1527691,2,18,5,6,9.28628
1527691,2,18,6,5,7.636672
1527691,2,18,7,5,7.9350843
1527691,2,19,1,4,4.927277
1527691,2,19,2,4,4.1268806
1527691,2,19,3,4,4.0904164
1527691,2,19,4,3,2.9051435
1527691,2,19,5,2,2.929421
1527691,2,19,6,2,1.325722
1527691,2,19,7,0,0.87485975
1529270,1,15,1,40,50.723366
1529270,1,15,2,34,53.095825
1529270,1,15,3,33,58.657127
1529270,1,15,4,32,58.11869
1529270,1,15,5,31,55.981785
1529270,1,15,6,31,48.585205
1529270,1,16,1,31,48.936504
1529270,1,16,2,30,46.396942
1529270,1,16,3,29,39.864555
1529270,1,16,4,25,37.629383
1529270,1,16,5,24,37.69654
1529270,1,16,6,22,37.910267
1529270,1,16,7,21,40.94155
1529270,1,17,1,17,32.59358
1529270,1,17,2,17,25.539848
1529270,1,17,3,17,25.007828
1529270,1,17,4,16,23.283823
1529270,1,17,5,15,21.30558
1529270,1,17,6,15,23.119621
1529270,1,18,1,15,16.064928
1529270,1,18,2,15,16.847923
1529270,1,18,3,15,14.798918
1529270,1,18,4,15,12.001456
1529270,1,18,5,14,11.3279915
1529270,1,18,6,14,11.186309
1529270,1,18,7,8,11.97321
1529270,1,19,1,7,10.6835985
1529270,1,19,2,6,7.8941545
1529270,1,19,3,5,7.846711
1529270,1,19,4,1,4.8638887
1529270,1,19,5,1,2.8717933
1529270,1,19,6,0,0.55052465
1529270,2,15,1,43,48.21132
1529270,2,15,2,39,47.777863
1529270,2,15,3,37,48.738503
1529270,2,15,4,36,41.91576
1529270,2,15,5,36,40.73511
1529270,2,15,6,35,39.774487
1529270,2,16,1,35,34.036892
1529270,2,16,2,34,31.254967
1529270,2,16,3,33,30.010548
1529270,2,16,4,32,30.036839
1529270,2,16,5,31,26.788443
1529270,2,16,6,31,27.759645
1529270,2,16,7,30,22.697979
1529270,2,16,8,30,23.18273
1529270,2,17,1,29,21.528294
1529270,2,17,2,28,19.50667
1529270,2,17,3,26,19.38338
1529270,2,17,4,26,20.442102
1529270,2,17,5,22,18.507414
1529270,2,17,6,20,18.29086
1529270,2,18,1,19,16.3031
1529270,2,18,2,19,15.7524805
1529270,2,18,3,18,13.670824
1529270,2,18,4,17,11.635696
1529270,2,18,5,16,11.460749
1529270,2,18,6,10,10.546563
1529270,2,18,7,9,11.775117
1529270,2,19,1,7,11.9597645
1529270,2,19,2,5,9.823672
1529270,2,19,3,4,7.909383
1529270,2,19,4,3,4.238941
1529270,2,19,5,2,2.8993883
1529270,2,19,6,2,0.98413074
1529270,2,19,7,1,0.77579933
1529275,1,15,1,52,47.66407
1529275,1,15,2,52,43.921425
1529275,1,15,3,50,43.494385
1529275,1,15,4,49,42.74274
1529275,1,15,5,49,38.847134
1529275,1,15,6,49,34.37735
1529275,1,16,1,49,32.127796
1529275,1,16,2,49,28.006824
1529275,1,16,3,48,27.472496
1529275,1,16,4,47,27.216578
1529275,1,16,5,46,26.810213
1529275,1,16,6,45,26.941362
1529275,1,17,1,43,25.766203
1529275,1,17,2,42,24.987616
1529275,1,17,3,40,24.041634
1529275,1,17,4,39,21.881723
1529275,1,17,5,37,23.467068
1529275,1,17,6,33,20.677681
1529275,1,18,1,32,17.800926
1529275,1,18,2,32,18.282974
1529275,1,18,3,28,16.94428
1529275,1,18,4,27,15.827231
1529275,1,18,5,25,13.063822
1529275,1,18,6,24,14.02832
1529275,1,19,1,20,10.289834
1529275,1,19,2,16,10.035667
1529275,1,19,3,14,9.250395
1529275,1,19,4,10,7.565234
1529275,1,19,5,8,5.5909376
1529275,1,19,6,6,4.204195
1529275,2,15,1,20,47.92699
1529275,2,15,2,14,43.978115
1529275,2,15,3,14,43.765522
1529275,2,15,4,14,42.64712
1529275,2,15,5,14,39.964455
1529275,2,15,6,14,36.571304
1529275,2,16,1,8,29.414728
1529275,2,16,2,8,28.248672
1529275,2,16,3,7,27.62752
1529275,2,16,4,6,15.579218
1529275,2,16,5,6,17.173954
1529275,2,16,6,5,18.531004
1529275,2,16,7,5,19.257406
1529275,2,17,1,5,16.361597
1529275,2,17,2,4,15.187725
1529275,2,17,3,0,8.566637
1529275,2,17,4,0,8.0159855
1529275,2,17,5,0,6.7757072
1529275,2,17,6,0,1.085641
1529276,1,15,1,58,46.428253
1529276,1,15,2,58,48.83075
1529276,1,15,3,52,47.29024
1529276,1,15,4,48,39.769638
1529276,1,15,5,44,41.404797
1529276,1,15,6,44,42.21203
1529276,1,16,1,43,40.30545
1529276,1,16,2,42,39.97043
1529276,1,16,3,42,35.133858
1529276,1,16,4,42,31.953608
1529276,1,16,5,42,32.182285
1529276,1,16,6,42,32.072914
1529276,1,17,1,41,31.026215
